ip, port, unit, register_address, plant_id, device_type, device_id, register_name
"planta-asomada.somenergia.coop",1502,3,0,inverter,,
"planta-asomada.somenergia.coop",1502,3,1,inverter,,
"planta-asomada.somenergia.coop",1502,3,2,inverter,,
"planta-asomada.somenergia.coop",1502,3,3,inverter,,
"planta-asomada.somenergia.coop",1502,3,4,inverter,,
"planta-asomada.somenergia.coop",1502,3,5,inverter,,
"planta-asomada.somenergia.coop",1502,3,6,inverter,,
"planta-asomada.somenergia.coop",1502,3,7,inverter,,
"planta-asomada.somenergia.coop",1502,3,8,inverter,,
"planta-asomada.somenergia.coop",1502,3,9,inverter,,
"planta-asomada.somenergia.coop",1502,3,10,inverter,,
"planta-asomada.somenergia.coop",1502,3,11,inverter,,
"planta-asomada.somenergia.coop",1502,3,12,inverter,,
"planta-asomada.somenergia.coop",1502,3,13,inverter,,
"planta-asomada.somenergia.coop",1502,3,14,inverter,,
"planta-asomada.somenergia.coop",1502,3,15,inverter,,
"planta-asomada.somenergia.coop",1502,3,16,inverter,,
"planta-asomada.somenergia.coop",1502,3,17,inverter,,
"planta-asomada.somenergia.coop",1502,3,18,inverter,,
"planta-asomada.somenergia.coop",1502,3,19,inverter,,
"planta-asomada.somenergia.coop",1502,3,20,inverter,,
"planta-asomada.somenergia.coop",1502,3,21,inverter,,
"planta-asomada.somenergia.coop",1502,3,22,inverter,,
"planta-asomada.somenergia.coop",1502,3,23,inverter,,
"planta-asomada.somenergia.coop",1502,3,24,inverter,,
"planta-asomada.somenergia.coop",1502,3,25,inverter,,
"planta-asomada.somenergia.coop",1502,3,26,inverter,,
"planta-asomada.somenergia.coop",1502,3,27,inverter,,
"planta-asomada.somenergia.coop",1502,3,28,inverter,,
"planta-asomada.somenergia.coop",1502,3,29,inverter,,
"planta-asomada.somenergia.coop",1502,3,30,inverter,,
"planta-asomada.somenergia.coop",1502,3,31,inverter,,
"planta-asomada.somenergia.coop",1502,3,32,inverter,,
"planta-asomada.somenergia.coop",1502,3,33,inverter,,
"planta-asomada.somenergia.coop",1502,3,34,inverter,,
"planta-asomada.somenergia.coop",1502,3,35,inverter,,
"planta-asomada.somenergia.coop",1502,3,36,inverter,,
"planta-asomada.somenergia.coop",1502,3,37,inverter,,
"planta-asomada.somenergia.coop",1502,3,38,inverter,,
"planta-asomada.somenergia.coop",1502,3,39,inverter,,
"planta-asomada.somenergia.coop",1502,3,40,inverter,,
"planta-asomada.somenergia.coop",1502,3,41,inverter,,
"planta-asomada.somenergia.coop",1502,3,42,inverter,,
"planta-asomada.somenergia.coop",1502,3,43,inverter,,
"planta-asomada.somenergia.coop",1502,3,44,inverter,,
"planta-asomada.somenergia.coop",1502,3,45,inverter,,
"planta-asomada.somenergia.coop",1502,3,46,inverter,,
"planta-asomada.somenergia.coop",1502,3,47,inverter,,
"planta-asomada.somenergia.coop",1502,3,48,inverter,,
"planta-asomada.somenergia.coop",1502,3,49,inverter,,
"planta-asomada.somenergia.coop",1502,3,50,inverter,,
"planta-asomada.somenergia.coop",1502,3,51,inverter,,
"planta-asomada.somenergia.coop",1502,3,52,inverter,,
"planta-asomada.somenergia.coop",1502,3,53,inverter,,
"planta-asomada.somenergia.coop",1502,3,151,inverter,,
"planta-asomada.somenergia.coop",1502,3,152,inverter,,
"planta-asomada.somenergia.coop",1502,3,153,inverter,,
"planta-asomada.somenergia.coop",1502,3,154,inverter,,
"planta-asomada.somenergia.coop",1502,3,155,inverter,,
"planta-asomada.somenergia.coop",1502,3,156,inverter,,
"planta-asomada.somenergia.coop",1502,3,157,inverter,,
"planta-asomada.somenergia.coop",1502,3,158,inverter,,
"planta-asomada.somenergia.coop",1502,3,159,inverter,,
"planta-asomada.somenergia.coop",1502,3,160,inverter,,
"planta-asomada.somenergia.coop",1502,32,54,inverter,,
"planta-asomada.somenergia.coop",1502,32,55,inverter,,
"planta-asomada.somenergia.coop",1502,32,56,inverter,,
"planta-asomada.somenergia.coop",1502,32,57,inverter,,
"planta-asomada.somenergia.coop",1502,32,58,inverter,,
"planta-asomada.somenergia.coop",1502,32,59,inverter,,
"planta-asomada.somenergia.coop",1502,32,60,inverter,,
"planta-asomada.somenergia.coop",1502,32,61,inverter,,
"planta-asomada.somenergia.coop",1502,32,62,inverter,,
"planta-asomada.somenergia.coop",1502,32,63,inverter,,
"planta-asomada.somenergia.coop",1502,32,64,inverter,,
"planta-asomada.somenergia.coop",1502,32,65,inverter,,
"planta-asomada.somenergia.coop",1502,32,66,inverter,,
"planta-asomada.somenergia.coop",1502,32,67,inverter,,
"planta-asomada.somenergia.coop",1502,32,68,inverter,,
"planta-asomada.somenergia.coop",1502,32,69,inverter,,
"planta-asomada.somenergia.coop",1502,32,70,inverter,,
"planta-asomada.somenergia.coop",1502,33,54,inverter,,
"planta-asomada.somenergia.coop",1502,33,55,inverter,,
"planta-asomada.somenergia.coop",1502,33,56,inverter,,
"planta-asomada.somenergia.coop",1502,33,57,inverter,,
"planta-asomada.somenergia.coop",1502,33,58,inverter,,
"planta-asomada.somenergia.coop",1502,33,59,inverter,,
"planta-asomada.somenergia.coop",1502,33,60,inverter,,
"planta-asomada.somenergia.coop",1502,33,61,inverter,,
"planta-asomada.somenergia.coop",1502,33,62,inverter,,
"planta-asomada.somenergia.coop",1502,33,63,inverter,,
"planta-asomada.somenergia.coop",1502,33,64,inverter,,
"planta-asomada.somenergia.coop",1502,33,65,inverter,,
"planta-asomada.somenergia.coop",1502,33,66,inverter,,
"planta-asomada.somenergia.coop",1502,33,67,inverter,,
"planta-asomada.somenergia.coop",1502,33,68,inverter,,
"planta-asomada.somenergia.coop",1502,33,69,inverter,,
"planta-asomada.somenergia.coop",1502,33,70,inverter,,